Time elapsed was 580970137134ns or 580.970137134s,580.970137134
Time elapsed was 576367367876ns or 576.367367876s,576.367367876
Time elapsed was 578374283360ns or 578.374283360s,578.37428336
Time elapsed was 582653590527ns or 582.653590527s,582.653590527
Time elapsed was 576324083313ns or 576.324083313s,576.324083313
Time elapsed was 577494456087ns or 577.494456087s,577.494456087
Time elapsed was 579172230456ns or 579.172230456s,579.172230456
Time elapsed was 579503659593ns or 579.503659593s,579.503659593
Time elapsed was 576569971705ns or 576.569971705s,576.569971705
Time elapsed was 577562900546ns or 577.562900546s,577.562900546
Mean time ,578.499268
